ItemID,ProductTitle,ProductPrice,ProductDescription,MainImageURL,AllImagesURLs,CategoryID,CategoryName,ItemSpecifications
374211502872,Rolex Lady-Datejust Silver Women's Diamond Markers Dial Watch - 69174,5000.0,Rolex Lady-Datejust Silver Women's Diamond Markers Dial Watch - 69174.&nbsp; Ladies Rolex stainless steel DateJust. Silver diamond dial containing 10 SI-VS quality diamonds weighting approximately .10ct. Diamond &amp; sapphire bezel with 4 baguette sapphires weighing approximately .20ct total weight &amp; 28 SI-VS quality diamonds weighting approximately .56cttw. Will provide insurance Replacement Document &amp; serial number if needed.&nbsp;,https://i.ebayimg.com/00/s/OTYzWDEwNDI=/z/w7YAAOSwG8di68g~/$_32.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/OTYzWDEwNDI=/z/w7YAAOSwG8di68g~/$_32.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/ODMyWDczNg==/z/WNUAAOSwF7hi68tv/$_32.JPG?set_id=880000500F""]",31387,"Jewelry & Watches:Watches, Parts & Accessories:Watches:Wristwatches","{""Style"": ""Dress/Formal"", ""Features"": ""12-Hour Dial, Date Indicator"", ""Bezel Color"": ""White"", ""Indices"": ""Diamond Markers"", ""Department"": ""Women"", ""Caseback"": ""Solid"", ""Bezel Type"": ""Fluted"", ""Case Size"": ""26 mm"", ""Case Material"": ""Stainless Steel, White Gold"", ""Brand"": ""Rolex"", ""Band Color"": ""Silver"", ""Dial Color"": ""Silver"", ""Closure"": ""Fold-Over Push-Button Deployant"", ""Band/Strap"": ""Bracelet, Rolex Jubilee"", ""Case Color"": ""Silver"", ""Movement"": ""Mechanical (Automatic)"", ""Reference Number"": ""69174"", ""Type"": ""Wristwatch"", ""Band Material"": ""Stainless Steel, White Gold"", ""Model"": ""Rolex Lady-Datejust"", ""Display"": ""Analog"", ""MPN"": ""69174""}"
296359268982,Rolex Women's New Style Two-Tone Datejust with Factory Diamond Bezel watch,5000.0,Rolex Women's New Style Two-Tone Datejust with Factory Diamond Bezel and Grey Roman Dial Beautiful authentic Rolex 2 tone Diamond watch (stainless steel and Gold)&nbsp;42 Diamonds &nbsp;6in wrist The glass on the bottom of the watch is chipped a little can barely notice&nbsp; Please see picturesComes in original box no papers,https://i.ebayimg.com/00/s/MTA3N1g4Mzk=/z/UzgAAOSwpCRmlq~o/$_12.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTA3N1g4Mzk=/z/UzgAAOSwpCRmlq~o/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/iSUAAOSwgaFmlq-0/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/sksAAOSwFhFmGDGm/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/hCIAAOSwlypmGDGm/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/koIAAOSwPp1mGDXb/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/NIQAAOSwi6RmGDGm/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/tF0AAOSwLS1mGDGm/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/p0YAAOSwjhxmGDGn/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/rpgAAOSwf2lmGDGn/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/sbgAAOSwNGBmGDGn/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/KdwAAOSwEMNmGDGn/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/idMAAOSwP~9mGDXb/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/qwQAAOSwj~pmGDXb/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/yxcAAOSw-WNmlq-y/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/DgQAAOSweKtmlq-y/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/maIAAOSwbmpmlq-3/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/qb4AAOSwCCBmlq-z/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/xRMAAOSwjoxmlq-0/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/7b0AAOSwOfJmlq-1/$_12.JPG?set_id=880000500F""]",31387,"Jewelry & Watches:Watches, Parts & Accessories:Watches:Wristwatches","{""Closure"": ""Hidden Fold Clasp"", ""Max Wrist Size"": ""6.26-6.75 in"", ""Number of Jewels"": ""42 Jewels"", ""Indices"": ""Roman Numerals"", ""Year Manufactured"": ""2010-Now"", ""Band/Strap"": ""Rolex Jubilee"", ""Vintage"": ""No"", ""Case Color"": ""Gold, Silver"", ""Department"": ""Women"", ""Caseback"": ""Screwback Case"", ""Bezel Type"": ""Diamond, Fixed"", ""Watch Shape"": ""Round"", ""Style"": ""Classic, Dress/Formal, Luxury"", ""Features"": ""12-Hour Dial, Central Second, Chronometer, Date Indicator, Gemmed, Sapphire Crystal, Screwdown Crown, Self-Winding, Swiss Made, Swiss Movement, Water-Resistant"", ""Case Size"": ""25 mm"", ""Case Material"": ""Stainless Steel, Yellow Gold"", ""Movement"": ""Mechanical (Automatic)"", ""Water Resistance"": ""100 m (10 ATM)"", ""Brand"": ""Rolex"", ""Approximate Age"": ""2011"", ""Type"": ""Wristwatch"", ""Band Color"": ""Gold, Multicolor, Silver"", ""Customized"": ""No"", ""Band Material"": ""Stainless Steel, Yellow Gold"", ""Dial Color"": ""Champagne, White"", ""Model"": ""Rolex Datejust"", ""Band Width"": ""12 mm"", ""With Original Box/Packaging"": ""Yes"", ""Case Finish"": ""Polished"", ""With Manual/Booklet"": ""Yes"", ""Country/Region of Manufacture"": ""Switzerland"", ""Display"": ""Analog""}"
295525453185,Rolex Datejust Silver Men's Watch - 1601,5000.0,Rolex Datejust Silver Men's Watch - 1601 Vintage 1970's,https://i.ebayimg.com/00/s/MTE1OVgxNjAw/z/g9gAAOSw9t1j6Q4m/$_12.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTE1OVgxNjAw/z/g9gAAOSw9t1j6Q4m/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTA4NVgxNjAw/z/SdsAAOSwbLRj6Q-y/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTE4MlgxNjAw/z/9LoAAOSwvCpj6RBV/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3MjE=/z/RJwAAOSw5jhkEezK/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3MjE=/z/iKcAAOSwSPRkEezK/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3MjE=/z/CNkAAOSwj6RkEezL/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg3MjE=/z/u9YAAOSwStdkEezN/$_12.JPG?set_id=880000500F""]",31387,"Jewelry & Watches:Watches, Parts & Accessories:Watches:Wristwatches","{""Bezel Color"": ""Silver"", ""Movement"": ""Mechanical (Automatic)"", ""Dial Pattern"": ""Linen"", ""Indices"": ""Baton Indexes, Round Indexes"", ""Band/Strap"": ""Rolex Jubilee"", ""Reference Number"": ""1601"", ""Brand"": ""Rolex"", ""Case Color"": ""Silver"", ""Caseback"": ""Solid"", ""Department"": ""Men"", ""Type"": ""Wristwatch"", ""Band Color"": ""Silver"", ""Band Material"": ""Stainless Steel"", ""Customized"": ""Yes"", ""Bezel Type"": ""Fluted"", ""Dial Color"": ""Silver"", ""Watch Shape"": ""Round"", ""Model"": ""Rolex Datejust"", ""Case Size"": ""36 mm"", ""Features"": ""12-Hour Dial, Swiss Made"", ""Case Material"": ""Stainless Steel"", ""Display"": ""Analog""}"
402643323180,Rolex Datejust Oysterquartz Stainless Steel Watch 17000,5000.0,ROLEX DATEJUST OYSTERQUARTZ STAINLESS STEEL WATCHREF:17000CASE:36MMSKU:1-21/80WRIST SIZE UP TO 7.5 INCHES100% AUTHENTIC WITH BOX AND ROLEX SERVICE CARD,https://i.ebayimg.com/00/s/MTYwMFgxMjQ3/z/SdkAAOSwo25f~dmS/$_57.JPG?set_id=8800005007,"[""https://i.ebayimg.com/00/s/MTYwMFgxMjQ3/z/SdkAAOSwo25f~dmS/$_57.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/MTQwMFgxNjAw/z/M0kAAOSwUllf~dmU/$_57.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/MTEwMFgxNjAw/z/bjYAAOSw-gNf~dmV/$_57.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/MTU5NlgxNjAw/z/1sAAAOSwwXBf~dmX/$_57.JPG?set_id=8800005007""]",31387,"Jewelry & Watches:Watches, Parts & Accessories:Watches:Wristwatches","{""Model"": ""Rolex Datejust"", ""Department"": ""Unisex Adult"", ""Case Material"": ""Stainless Steel"", ""Movement"": ""Quartz"", ""Band Material"": ""Stainless Steel"", ""Type"": ""Wristwatch"", ""Customized"": ""No"", ""Dial Color"": ""Silver"", ""Reference Number"": ""17000"", ""Brand"": ""Rolex"", ""Case Size"": ""36 mm""}"
364946894809,Rolex Rose Gold Daydate 40mm 228239 Silver Baguette Diamond Dial FCD16963,5000.0,Rolex Rose Gold Daydate 40mm 228239 Silver Baguette Diamond Dial 100% Authentic RolexPlease refer to the images below 14 Day Money Back Guarantee Free Shipping within the U.S. Feel Free to ask if this will fit your Rolex.,https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/tToAAOSw8NBlzorj/$_1.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/tToAAOSw8NBlzorj/$_1.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/ggMAAOSwwkFlzorj/$_1.JPG?set_id=880000500F""]",57723,"Jewelry & Watches:Watches, Parts & Accessories:Parts, Tools & Guides:Parts:Dials","{""Type"": ""Dial"", ""Compatible Model"": ""Day-Date"", ""Compatible Brand"": ""Rolex"", ""Brand"": ""Rolex""}"
385543909659,Rolex Date Silver Men's Watch - 1501,5000.0,Rolex Date Silver Men&apos;s Watch - 1501. Ref. 150134mm“Hecho en Mexico” 14k TT bracelet.New crystalWatch only.,https://i.ebayimg.com/00/s/MTYwMFg5OTA=/z/tK4AAOSw~fVkNz39/$_12.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFg5OTA=/z/tK4AAOSw~fVkNz39/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg5OTA=/z/xGcAAOSwkBtkNz32/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMDgw/z/y30AAOSwO29kNz33/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg5ODg=/z/VMQAAOSwcedkNz34/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/ODM5WDExNzA=/z/KCEAAOSwhutkNz36/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFg5ODg=/z/drsAAOSwOw5kNz37/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/NzUxWDExNzA=/z/X68AAOSwR-9kNz38/$_12.JPG?set_id=880000500F""]",31387,"Jewelry & Watches:Watches, Parts & Accessories:Watches:Wristwatches","{""Bezel Color"": ""Gold"", ""Movement"": ""Mechanical (Automatic)"", ""Dial Pattern"": ""Sunburst"", ""Indices"": ""Baton Indexes"", ""MPN"": ""15223"", ""Reference Number"": ""1501"", ""Band/Strap"": ""Rolex Oyster"", ""Brand"": ""Rolex"", ""Case Color"": ""Silver"", ""Caseback"": ""Solid"", ""Department"": ""Men"", ""Type"": ""Wristwatch"", ""Band Color"": ""Silver, Gold"", ""Band Material"": ""Stainless Steel"", ""Customized"": ""No"", ""Bezel Type"": ""Fluted"", ""Dial Color"": ""Silver"", ""Watch Shape"": ""Round"", ""Model"": ""Rolex Date"", ""Style"": ""Luxury"", ""Case Size"": ""34 mm"", ""Features"": ""Chronometer, Date Indicator, Self-Winding, Swiss Made"", ""Case Material"": ""Stainless Steel"", ""Display"": ""Analog""}"
126660339348,"39179: Rolex Mid-Size Datejust 31, Watch Ref. 68274, Circa 1991",5000.0,"Rolex stainless steel mid-size Datejust, automatic, size 31mm. Rolex ref. 68274 with a stainless steel case and Jubilee bracelet, fold-over clasp,&nbsp;Salmon Roman dial, magnified date display, 18k white gold fluted bezel, sapphire crystal. ""N"" serial, circa 1991.&nbsp;Maker: RolexModel:&nbsp;DatejustReference:&nbsp;68274Year:&nbsp;Circa 1991Case Size: 31mmCrystal: SapphireCaliber: 2135Bracelet/Strap:&nbsp;Jubilee BraceletBox/Papers:&nbsp;NoGrade:&nbsp;Very Good",https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Jq8AAOSwavVm2geU/$_57.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Jq8AAOSwavVm2geU/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/8mkAAOSw-1tm2geU/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTM4NlgxMDM5/z/xGgAAOSwst9m2geT/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/QB8AAOSwb7Fm2geU/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/I5EAAOSwaUFm2geT/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/bakAAOSw55lm2geU/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/urkAAOSwxtZm2geT/$_57.JPG?set_id=880000500F""]",31387,"Jewelry & Watches:Watches, Parts & Accessories:Watches:Wristwatches","{""Bezel Color"": ""White Gold"", ""Indices"": ""Roman Numerals"", ""Year Manufactured"": ""1991"", ""Band/Strap"": ""Jubilee Bracelet"", ""Vintage"": ""No"", ""Case Color"": ""Silver"", ""Department"": ""Women"", ""Caseback"": ""Solid"", ""Bezel Type"": ""Fluted"", ""Watch Shape"": ""Round"", ""Style"": ""Luxury"", ""Case Size"": ""31 mm"", ""Features"": ""Central Second, Date Indicator, Luminous Hands, Sapphire Crystal"", ""Case Material"": ""Stainless Steel"", ""Movement"": ""Mechanical (Automatic)"", ""Seller Warranty"": ""Yes"", ""With Papers"": ""No"", ""Reference Number"": ""68274"", ""Brand"": ""Rolex"", ""Type"": ""Wristwatch"", ""Band Color"": ""Silver"", ""Customized"": ""No"", ""Band Material"": ""Stainless Steel"", ""Dial Color"": ""Salmon"", ""Model"": ""Rolex Datejust"", ""With Original Box/Packaging"": ""No"", ""With Manual/Booklet"": ""No"", ""Country/Region of Manufacture"": ""Switzerland"", ""Display"": ""Analog""}"
335165688418,Rolex Yacht-Master II 44mm White Two Tone Dial Model 116688 ULTRA RARE,5000.0,Brand: RolexModel Name: Yacht MasterModel Number:&nbsp;&nbsp;116688&nbsp;Case Size: 44mmDial: Rolex Yacht-Master 44mm White (Yellow Gold)Color: WhiteHour Marker: SquareFactoryIG: Brilliant Timepiece,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/gJQAAOSwYZxk~zqf/$_57.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/gJQAAOSwYZxk~zqf/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/pYIAAOSwhvFk8MCa/$_57.PNG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/BNEAAOSw1XJk8MCs/$_57.PNG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/0CMAAOSwO~Vk8Laa/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/EaQAAOSwupNk8Laa/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/1B0AAOSwxZZk8La0/$_57.PNG?set_id=880000500F""]",57723,"Jewelry & Watches:Watches, Parts & Accessories:Parts, Tools & Guides:Parts:Dials","{""Brand"": ""Rolex"", ""Compatible Brand"": ""Rolex"", ""Type"": ""Dial"", ""Color"": ""White"", ""Compatible Model"": ""Rolex, Rolex 44, Rolex 44mm, Rolex 44mm Dial, Rolex Datejust, Rolex Day-Date, Rolex Face, Rolex Oyster Perpetual, Rolex Yacht-Master, Rolex Yacht-Master 116681, Rolex dial"", ""MPN"": ""116688"", ""Country/Region of Manufacture"": ""Switzerland""}"
225916923547,Rolex Yacht-Master II 44mm White Two Tone Dial Model 116681 ULTRA RARE,5000.0,Brand: RolexModel Name: Yacht MasterModel Number:&nbsp;&nbsp;116681&nbsp;Case Size: 44mmDial: Rolex Yacht-Master 44mm White (Rose Gold)Color: WhiteHour Marker: SquareFactoryIG: Brilliant Timepiece,https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/4a8AAOSwmbZk~zwG/$_57.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/4a8AAOSwmbZk~zwG/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/a1EAAOSw6dFk8LHK/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/sIkAAOSw5Ghk8LHK/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/gUYAAOSwBfVk8LHK/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/VxQAAOSwLbNk8LHK/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/upAAAOSwj3Zk8LHK/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTA2N1gxNjAw/z/CswAAOSwEDBk8LHp/$_57.JPG?set_id=880000500F""]",57723,"Jewelry & Watches:Watches, Parts & Accessories:Parts, Tools & Guides:Parts:Dials","{""Brand"": ""Rolex"", ""Compatible Brand"": ""Rolex"", ""Type"": ""Dial"", ""Color"": ""White"", ""Compatible Model"": ""Rolex, Rolex 44, Rolex 44mm, Rolex 44mm Dial, Rolex Datejust, Rolex Day-Date, Rolex Face, Rolex Oyster Perpetual, Rolex Yacht-Master, Rolex Yacht-Master 116681, Rolex dial"", ""MPN"": ""116681"", ""Country/Region of Manufacture"": ""Switzerland""}"
176334360879,Rolex Datejust 36mm Gold and Silver Oyster Bracelet Gold Diamond Bezel 116243,5000.0,Rolex Datejust 36mm Gold and Silver Oyster Bracelet Gold Diamond Bezel 116243. Condition is Pre-owned. Shipped with USPS Priority Mail.,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/t1MAAOSwaKpmHJQo/$_12.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/t1MAAOSwaKpmHJQo/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/HOQAAOSwANZmHJRx/$_12.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/h4QAAOSw3jtmHJRx/$_12.JPG?set_id=880000500F""]",31387,"Jewelry & Watches:Watches, Parts & Accessories:Watches:Wristwatches","{""Bezel Color"": ""Gold"", ""Closure"": ""Folding Oysterclasp"", ""Max Wrist Size"": ""7.26-7.5 in"", ""Number of Jewels"": ""31 Jewels"", ""Dial Pattern"": ""Mother of Pearl"", ""Indices"": ""Diamond Markers"", ""Case Thickness"": ""12 mm"", ""Band/Strap"": ""Rolex Jubilee"", ""Case Color"": ""Silver"", ""Handedness"": ""Left"", ""Caseback"": ""Solid"", ""Department"": ""Women"", ""Unit Type"": ""oz"", ""Bezel Type"": ""Diamond"", ""Lug Width"": ""20 mm"", ""Watch Shape"": ""Round"", ""Style"": ""Luxury"", ""Features"": ""Chronometer, Date Indicator, Sapphire Crystal, Scratch-Resistant, Self-Winding, Swiss Made, Water-Resistant"", ""Case Size"": ""36 mm"", ""Case Material"": ""Stainless Steel, Yellow Gold, Diamonds"", ""Unit Quantity"": ""1"", ""Water Resistance"": ""100 m (10 ATM)"", ""Movement"": ""Mechanical (Automatic)"", ""With Papers"": ""No"", ""Reference Number"": ""116243"", ""California Prop 65 Warning"": ""Yes"", ""Brand"": ""Rolex"", ""Type"": ""Wristwatch"", ""Band Color"": ""Gold, Silver"", ""Band Material"": ""Stainless Steel, Yellow Gold"", ""Customized"": ""No"", ""Dial Color"": ""Black"", ""Model"": ""Rolex Datejust"", ""Band Width"": ""20 mm"", ""With Original Box/Packaging"": ""No"", ""Display"": ""Analog""}"
264324442752,ROLEX SPEEDKING c.1943 ALL ORIGINAL 17J ROLEX PRECISION MOVEMENT,5000.0,"MEN'S ROLEX SPEEDKING C.1943. ALL ORIGINAL. ORIGINAL DIAL, ETC.&#160; PRE-OWNED CONDITION. 17J ROLEX PRECISION MOVEMENT. KEEPING EXCELLENT TIME. COMES WITH NEW BAND. NO PAPERS. NO ROLEX BOX.&#160; SERIAL NUMBER AND MAKER'S MARK FULLY INTACT ON CASEBACK.&#160; PLEASE EXAMINE ALL PHOTOS CAREFULLY All SALES FINAL",https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/z0IAAOSwBahVbUCN/$_1.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/z0IAAOSwBahVbUCN/$_1.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/MuIAAOSwfHBche7-/$_1.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/NDUwWDYwMA==/z/7y4AAOSwrNdche8M/$_1.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/qGoAAOSwRXNche8W/$_1.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/6DUAAOSwkXhche8e/$_1.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/Njg0WDkwMA==/z/GrEAAOSw46Jche8s/$_1.JPG?set_id=8800005007"", ""https://i.ebayimg.com/00/s/NTg1WDgwMA==/z/6ioAAOSw~SJche82/$_1.JPG?set_id=8800005007""]",31387,"Jewelry & Watches:Watches, Parts & Accessories:Watches:Wristwatches","{""Brand"": ""Rolex"", ""Type"": ""Wristwatch"", ""Department"": ""Men"", ""Movement"": ""Mechanical: Hand-winding"", ""Model"": ""SPEEDKING"", ""Gender"": ""Men's"", ""Country/Region of Manufacture"": ""Switzerland"", ""Age"": ""Vintage (1920-1970)""}"
404748715085,Rolex Airking Stainless Steel Watch 14010M,5000.0,ROLEX AIRKING STAINLESS STEEL WATCHREF:14010MCASE:34MMSKU:6-23100% AUTHENTIC WITH BOX AND PAPERS,https://i.ebayimg.com/00/s/MTYwMFgxMDg4/z/CMYAAOSwFi1lqGUf/$_57.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFgxMDg4/z/CMYAAOSwFi1lqGUf/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTQxMlgxNjAw/z/fmYAAOSw3bllqGUf/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTEzMlgxNjAw/z/5QYAAOSwTR5lqGUf/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxNTkz/z/7M8AAOSw1ZJlqGUf/$_57.JPG?set_id=880000500F""]",31387,"Jewelry & Watches:Watches, Parts & Accessories:Watches:Wristwatches","{""Movement"": ""Mechanical (Automatic)"", ""With Papers"": ""Yes"", ""Year Manufactured"": ""2000-2009"", ""Brand"": ""Rolex"", ""Type"": ""Wristwatch"", ""Department"": ""Men"", ""Band Material"": ""Stainless Steel"", ""Dial Color"": ""Silver"", ""Model"": ""Rolex Air-King"", ""With Original Box/Packaging"": ""Yes"", ""Case Size"": ""34 mm"", ""Case Material"": ""Stainless Steel"", ""Display"": ""Analog""}"
235699928574,Rolex Datejust Champagne Men's Watch - 16013,5000.0,"Two Tone Datejust Rolex 18k and Stainless Steel Watch Champagne Dial 36mmOnly 2 Owners, 1 Family. Originally purchased in 1986, and has been serviced by Registered Rolex Dealer...",https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/y70AAOSweppmv4sW/$_57.JPG?set_id=880000500F,"[""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/y70AAOSweppmv4sW/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/RIoAAOSw1WZmv4sh/$_57.JPG?set_id=880000500F"", ""https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/fN4AAOSwI9tmv4s-/$_57.JPG?set_id=880000500F""]",31387,"Jewelry & Watches:Watches, Parts & Accessories:Watches:Wristwatches","{""Bezel Color"": ""Gold"", ""Indices"": ""Baton Indexes, Round Indexes"", ""Caseback"": ""Solid"", ""Department"": ""Men"", ""Bezel Type"": ""Fluted"", ""Case Size"": ""36 mm"", ""Case Material"": ""Stainless Steel"", ""Water Resistance"": ""100 m (10 ATM)"", ""Brand"": ""Rolex"", ""Band Color"": ""Silver, Gold"", ""Dial Color"": ""Champagne"", ""Band/Strap"": ""Bracelet, Rolex Jubilee"", ""Case Color"": ""Silver"", ""Watch Shape"": ""Round"", ""Features"": ""Water-Resistant, Chronometer, Date Indicator, Self-Winding, Swiss Made"", ""Movement"": ""Mechanical (Automatic)"", ""Type"": ""Wristwatch"", ""Band Material"": ""Stainless Steel, Yellow Gold"", ""Model"": ""Rolex Datejust"", ""Display"": ""Analog"", ""Reference Number"": ""16013""}"
